运动量,活跃时长,活跃状态,温度,电压,时间
190576,136561,4,3440,3158,2021-11-10 13:52:22
190604,136561,4,3418,3156,2021-11-10 13:57:12
190652,136561,4,3587,3160,2021-11-10 14:02:13
190673,136561,4,3621,3157,2021-11-10 14:07:14
190818,136572,4,3487,3157,2021-11-10 14:12:14
191002,136620,4,3463,3156,2021-11-10 14:17:25
191149,136671,4,3414,3155,2021-11-10 14:22:15
191151,136671,4,3453,3157,2021-11-10 14:27:16
191185,136682,4,3473,3154,2021-11-10 14:32:17
191232,136693,4,3443,3156,2021-11-10 14:37:17
191249,136693,4,3456,3155,2021-11-10 14:42:18
191257,136693,4,3459,3155,2021-11-10 14:47:18
191262,136693,4,3471,3159,2021-11-10 14:52:19
191263,136693,4,3482,3158,2021-11-10 14:57:20
191278,136703,4,3491,3155,2021-11-10 15:02:20
191306,136703,4,3462,3153,2021-11-10 15:07:21
191360,136714,4,3454,3158,2021-11-10 15:12:21
191361,136714,4,3479,3159,2021-11-10 15:17:22
191361,136714,4,3507,3156,2021-11-10 15:22:22
191408,136725,4,3516,3155,2021-11-10 15:27:23
191434,136735,4,3497,3160,2021-11-10 15:32:24
191436,136735,4,3518,3159,2021-11-10 15:37:35
191437,136735,4,3507,3157,2021-11-10 15:42:35
191453,136735,4,3489,3155,2021-11-10 15:47:35
191474,136735,4,3468,3159,2021-11-10 15:52:36
191474,136735,4,3514,3157,2021-11-10 15:57:37
191477,136735,4,3543,3159,2021-11-10 16:02:37
191496,136735,4,3527,3158,2021-11-10 16:07:38
191526,136735,4,3457,3155,2021-11-10 16:12:38
191526,136735,4,3486,3158,2021-11-10 16:17:39
191528,136735,4,3520,3159,2021-11-10 16:22:49
191528,136735,4,3515,3158,2021-11-10 16:27:40
191558,136735,4,3504,3158,2021-11-10 16:32:51
191558,136735,4,3490,3158,2021-11-10 16:37:41
191577,136735,4,3473,3155,2021-11-10 16:42:42
191613,136735,4,3511,3158,2021-11-10 16:47:42
191624,136735,4,3532,3156,2021-11-10 16:52:43
191644,136735,4,3569,3154,2021-11-10 16:57:44
191651,136735,4,3583,3157,2021-11-10 17:02:44
191663,136735,4,3578,3158,2021-11-10 17:07:45
191672,136735,4,3567,3157,2021-11-10 17:12:45
191687,136735,4,3561,3155,2021-11-10 17:17:46
191709,136735,4,3559,3154,2021-11-10 17:22:46
191784,136735,4,3581,3160,2021-11-10 17:27:47
191833,136749,0,3581,3155,2021-11-10 17:32:48
191871,136776,4,3599,3161,2021-11-10 17:37:48
191895,136776,4,3626,3158,2021-11-10 17:42:49
191895,136776,4,3613,3156,2021-11-10 17:47:49
192009,136798,0,3478,3157,2021-11-10 17:53:00
192294,137078,0,3538,3156,2021-11-10 17:57:50
192610,137394,0,3511,3157,2021-11-10 18:03:11
192886,137666,0,3538,3159,2021-11-10 18:07:52
193149,137906,0,3525,3155,2021-11-10 18:12:52
193363,138016,0,3509,3155,2021-11-10 18:17:53
193447,138060,4,3439,3155,2021-11-10 18:22:53
193450,138060,4,3419,3153,2021-11-10 18:27:54
193489,138060,4,3398,3156,2021-11-10 18:32:54
193495,138060,4,3404,3156,2021-11-10 18:37:55
193523,138060,4,3423,3154,2021-11-10 18:42:56
193577,138071,4,3416,3152,2021-11-10 18:47:56
193588,138071,4,3445,3158,2021-11-10 18:52:57
193588,138071,4,3481,3157,2021-11-10 18:57:57
193599,138071,4,3515,3152,2021-11-10 19:02:58
193701,138109,4,3552,3156,2021-11-10 19:07:58
193785,138122,0,3639,3156,2021-11-10 19:12:59
193810,138122,4,3563,3158,2021-11-10 19:18:00
193833,138122,4,3488,3156,2021-11-10 19:23:00
193895,138142,4,3490,3157,2021-11-10 19:28:01
193934,138142,4,3594,3158,2021-11-10 19:33:01
193934,138142,4,3651,3160,2021-11-10 19:38:02
193975,138142,4,3646,3160,2021-11-10 19:43:33
193975,138142,4,3611,3159,2021-11-10 19:50:53
193975,138142,4,3596,3159,2021-11-10 19:55:34
193975,138142,4,3599,3158,2021-11-10 20:00:35
193975,138142,4,3596,3153,2021-11-10 20:05:55
193975,138142,4,3590,3157,2021-11-10 20:10:36
193983,138142,4,3597,3159,2021-11-10 20:15:56
193992,138142,4,3592,3156,2021-11-10 20:20:37
193995,138142,4,3603,3156,2021-11-10 20:25:37
194021,138153,4,3578,3157,2021-11-10 20:30:38
194021,138153,4,3576,3155,2021-11-10 20:35:39
194025,138153,4,3538,3159,2021-11-10 20:40:39
194025,138153,4,3514,3155,2021-11-10 20:45:40
194029,138153,4,3510,3156,2021-11-10 20:50:40
194029,138153,4,3520,3158,2021-11-10 20:55:41
194030,138153,4,3505,3157,2021-11-10 21:00:42
194030,138153,4,3509,3158,2021-11-10 21:05:41
194030,138153,4,3525,3153,2021-11-10 21:10:41
194030,138153,4,3504,3155,2021-11-10 21:15:40
194043,138153,4,3550,3153,2021-11-10 21:20:40
194062,138153,4,3578,3157,2021-11-10 21:25:59
194062,138153,4,3579,3154,2021-11-10 21:30:48
194071,138153,4,3559,3156,2021-11-10 21:35:48
194071,138153,4,3559,3156,2021-11-10 21:40:47
194077,138153,4,3556,3158,2021-11-10 21:45:47
194077,138153,4,3567,3151,2021-11-10 21:50:56
194081,138153,4,3557,3156,2021-11-10 21:55:55
194094,138153,4,3552,3158,2021-11-10 22:01:45
194094,138153,4,3644,3158,2021-11-10 22:08:34
194094,138153,4,3685,3159,2021-11-10 22:13:33
194094,138153,4,3698,3156,2021-11-10 22:18:33
194102,138153,4,3696,3155,2021-11-10 22:23:32
194102,138153,4,3611,3156,2021-11-10 22:28:31
194108,138153,4,3545,3156,2021-11-10 22:33:31
194115,138153,4,3521,3155,2021-11-10 22:38:40
194127,138153,4,3515,3155,2021-11-10 22:43:40
194133,138153,4,3548,3157,2021-11-10 22:48:39
194133,138153,4,3541,3155,2021-11-10 22:53:48
194134,138153,4,3557,3160,2021-11-10 22:58:38
194135,138153,4,3565,3156,2021-11-10 23:03:47
194142,138153,4,3559,3155,2021-11-10 23:08:47
194145,138153,4,3538,3155,2021-11-10 23:14:46
194149,138153,4,3536,3155,2021-11-10 23:22:25
194149,138153,4,3509,3153,2021-11-10 23:29:14
194149,138153,4,3516,3157,2021-11-10 23:35:04
194153,138153,4,3498,3154,2021-11-10 23:41:23
194180,138153,4,3516,3155,2021-11-10 23:46:22
194229,138153,4,3525,3157,2021-11-10 23:51:22
194239,138153,4,3546,3155,2021-11-10 23:56:31
194254,138153,4,3516,3157,2021-11-11 00:01:30
194255,138153,4,3534,3156,2021-11-11 00:06:30
194256,138153,4,3520,3154,2021-11-11 00:11:39
194256,138153,4,3525,3157,2021-11-11 00:17:29
194256,138153,4,3501,3155,2021-11-11 00:24:08
194266,138153,4,3518,3157,2021-11-11 00:29:07
194278,138153,4,3520,3157,2021-11-11 00:34:07
194295,138153,4,3554,3154,2021-11-11 00:39:06
194299,138153,4,3588,3155,2021-11-11 00:44:05
194299,138153,4,3588,3156,2021-11-11 00:49:15
194299,138153,4,3587,3158,2021-11-11 00:54:14
194305,138153,4,3569,3158,2021-11-11 00:59:14
194305,138153,4,3509,3156,2021-11-11 01:04:13
194305,138153,4,3450,3151,2021-11-11 01:09:12
194312,138153,4,3403,3155,2021-11-11 01:14:22
194317,138153,4,3393,3152,2021-11-11 01:19:21
194329,138153,4,3459,3152,2021-11-11 01:24:21
194369,138164,4,3480,3154,2021-11-11 01:29:20
194399,138164,4,3494,3150,2021-11-11 01:34:29
194403,138164,4,3512,3154,2021-11-11 01:39:29
194415,138164,4,3532,3151,2021-11-11 01:44:28
194425,138164,4,3631,3157,2021-11-11 01:51:57
194425,138164,4,3675,3158,2021-11-11 01:56:57
194429,138164,4,3650,3155,2021-11-11 02:01:56
194455,138164,4,3559,3155,2021-11-11 02:07:06
194518,138164,4,3554,3156,2021-11-11 02:12:15
194601,138181,4,3529,3155,2021-11-11 02:17:04
194695,138225,0,3552,3157,2021-11-11 02:22:04
194720,138225,4,3527,3157,2021-11-11 02:27:03
194720,138225,4,3521,3153,2021-11-11 02:33:13
194721,138225,4,3509,3153,2021-11-11 02:39:42
194743,138225,4,3523,3154,2021-11-11 02:44:41
194770,138225,4,3583,3151,2021-11-11 02:49:41
194774,138225,4,3631,3156,2021-11-11 02:54:50
194781,138225,4,3617,3154,2021-11-11 03:00:10
194788,138225,4,3511,3156,2021-11-11 03:07:19
194788,138225,4,3467,3155,2021-11-11 03:12:18
194796,138225,4,3466,3154,2021-11-11 03:17:27
194800,138225,4,3462,3152,2021-11-11 03:22:27
194819,138225,4,3459,3155,2021-11-11 03:27:26
194881,138225,4,3412,3152,2021-11-11 03:32:26
194916,138235,4,3535,3151,2021-11-11 03:37:25
194979,138247,4,3559,3154,2021-11-11 03:42:25
195048,138257,4,3532,3151,2021-11-11 03:48:24
195086,138257,4,3527,3156,2021-11-11 03:55:03
195086,138257,4,3509,3155,2021-11-11 04:00:02
195104,138257,4,3498,3153,2021-11-11 04:05:02
195129,138267,4,3483,3156,2021-11-11 04:10:11
195171,138267,4,3498,3155,2021-11-11 04:15:11
195171,138267,4,3492,3151,2021-11-11 04:20:10
195173,138267,4,3480,3156,2021-11-11 04:25:10
195174,138267,4,3472,3151,2021-11-11 04:30:09
195176,138267,4,3475,3156,2021-11-11 04:35:38
195193,138267,4,3500,3155,2021-11-11 04:42:47
195198,138267,4,3523,3156,2021-11-11 04:47:47
195250,138267,4,3570,3157,2021-11-11 04:52:46
195301,138279,0,3585,3154,2021-11-11 04:57:46
195482,138361,0,3484,3156,2021-11-11 05:02:55
195774,138643,0,3493,3155,2021-11-11 05:07:55
196072,138943,0,3493,3152,2021-11-11 05:12:54
196387,139257,0,3510,3153,2021-11-11 05:18:13
196769,139531,0,3529,3151,2021-11-11 05:25:33
196954,139622,0,3475,3157,2021-11-11 05:30:32
197115,139670,4,3442,3153,2021-11-11 05:35:31
197292,139703,0,3436,3156,2021-11-11 05:40:31
197443,139758,0,3443,3155,2021-11-11 05:45:40
197482,139758,4,3367,3152,2021-11-11 05:50:40
197525,139758,4,3418,3154,2021-11-11 05:55:39
197547,139758,4,3441,3157,2021-11-11 06:00:38
197566,139758,4,3435,3150,2021-11-11 06:05:38
197592,139769,4,3443,3155,2021-11-11 06:10:37
197688,139779,4,3429,3155,2021-11-11 06:15:57
197695,139779,4,3445,3154,2021-11-11 06:20:46
197719,139789,4,3459,3156,2021-11-11 06:25:45
197719,139789,4,3368,3154,2021-11-11 06:30:45
197773,139815,0,3438,3151,2021-11-11 06:35:44
197782,139815,4,3456,3156,2021-11-11 06:40:54
197794,139815,4,3475,3152,2021-11-11 06:45:53
197814,139815,4,3520,3156,2021-11-11 06:50:52
197814,139815,4,3519,3153,2021-11-11 06:55:52
197814,139815,4,3534,3158,2021-11-11 07:00:51
197819,139815,4,3540,3155,2021-11-11 07:06:01
197819,139815,4,3529,3154,2021-11-11 07:11:00
197819,139815,4,3529,3150,2021-11-11 07:15:59
197822,139815,4,3535,3151,2021-11-11 07:20:59
197848,139815,4,3569,3155,2021-11-11 07:25:58
197871,139825,4,3578,3154,2021-11-11 07:31:08
197887,139825,4,3577,3150,2021-11-11 07:36:07
197893,139825,4,3567,3156,2021-11-11 07:41:06
197894,139825,4,3539,3154,2021-11-11 07:46:06
197895,139825,4,3536,3153,2021-11-11 07:51:05
197903,139825,4,3546,3153,2021-11-11 07:56:15
197928,139825,4,3534,3155,2021-11-11 08:01:34
197957,139825,4,3516,3153,2021-11-11 08:08:53
197957,139825,4,3523,3155,2021-11-11 08:14:03
197957,139825,4,3514,3155,2021-11-11 08:19:32
197957,139825,4,3482,3155,2021-11-11 08:26:21
197962,139825,4,3496,3154,2021-11-11 08:31:21
197965,139825,4,3527,3154,2021-11-11 08:36:20
197996,139825,4,3536,3152,2021-11-11 08:41:19
198070,139836,4,3559,3153,2021-11-11 08:46:29
198157,139871,0,3567,3155,2021-11-11 08:51:28
198202,139871,4,3592,3154,2021-11-11 08:56:29
198223,139871,4,3574,3155,2021-11-11 09:01:28
198381,139901,0,3477,3154,2021-11-11 09:06:27
198523,139971,4,3473,3155,2021-11-11 09:11:25
198544,139971,4,3493,3153,2021-11-11 09:16:34
198557,139971,4,3496,3152,2021-11-11 09:21:33
198603,139991,0,3475,3156,2021-11-11 09:26:32
198658,140005,4,3445,3154,2021-11-11 09:31:41
198695,140005,4,3468,3156,2021-11-11 09:36:29
198728,140005,4,3493,3155,2021-11-11 09:41:38
198757,140005,4,3516,3155,2021-11-11 09:46:37
198828,140005,4,3457,3155,2021-11-11 09:51:36
198918,140025,4,3438,3157,2021-11-11 09:56:35
198928,140025,4,3433,3154,2021-11-11 10:01:33
198928,140025,4,3445,3156,2021-11-11 10:06:42
198931,140025,4,3446,3154,2021-11-11 10:11:41
198965,140037,0,3430,3151,2021-11-11 10:16:40
199014,140058,4,3489,3152,2021-11-11 10:21:49
199015,140058,4,3496,3155,2021-11-11 10:26:38
199078,140092,4,3420,3153,2021-11-11 10:31:46
199084,140092,4,3405,3155,2021-11-11 10:36:45
199119,140092,4,3379,3157,2021-11-11 10:41:44
199175,140110,4,3475,3156,2021-11-11 10:46:43
199176,140110,4,3459,3157,2021-11-11 10:51:42
199231,140120,4,3477,3154,2021-11-11 10:57:00
199251,140130,4,3488,3154,2021-11-11 11:01:49
199252,140130,4,3487,3154,2021-11-11 11:07:38
199252,140130,4,3516,3152,2021-11-11 11:17:06
199261,140130,4,3470,3152,2021-11-11 11:21:55
199318,140149,0,3423,3154,2021-11-11 11:27:03
199383,140149,4,3514,3153,2021-11-11 11:31:52
199616,140303,0,3478,3154,2021-11-11 11:36:51
199819,140426,0,3432,3155,2021-11-11 11:41:50
199922,140444,4,3387,3153,2021-11-11 11:46:59
199985,140465,4,3393,3154,2021-11-11 11:51:57
200028,140475,4,3493,3151,2021-11-11 11:56:56
200042,140475,4,3496,3153,2021-11-11 12:01:55
200114,140490,0,3509,3154,2021-11-11 12:07:04
200163,140502,4,3446,3157,2021-11-11 12:12:03
200197,140502,4,3484,3154,2021-11-11 12:17:02
200237,140502,4,3521,3153,2021-11-11 12:22:10
200375,140543,0,3514,3155,2021-11-11 12:26:59
200603,140717,0,3523,3152,2021-11-11 12:31:58
200823,140818,0,3433,3153,2021-11-11 12:37:07
201047,140990,0,3399,3153,2021-11-11 12:42:06
201297,141174,0,3356,3152,2021-11-11 12:47:04
201556,141408,0,3351,3150,2021-11-11 12:52:03
201773,141565,0,3404,3152,2021-11-11 12:57:02
201892,141596,4,3457,3153,2021-11-11 13:02:21
201952,141596,4,3507,3155,2021-11-11 13:07:10
201991,141596,4,3521,3155,2021-11-11 13:12:09
202057,141612,0,3473,3150,2021-11-11 13:17:07
202092,141623,4,3306,3153,2021-11-11 13:22:06
202327,141785,0,3273,3150,2021-11-11 13:27:15
202624,142064,0,3352,3151,2021-11-11 13:32:24
202932,142363,0,3403,3151,2021-11-11 13:37:33
203313,142642,0,3460,3148,2021-11-11 13:44:41
203563,142838,0,3406,3149,2021-11-11 13:49:40
203829,143045,0,3390,3149,2021-11-11 13:54:49
204036,143124,0,3391,3148,2021-11-11 13:59:47
204200,143202,0,3330,3153,2021-11-11 14:05:06
204330,143227,4,3357,3151,2021-11-11 14:12:15
204423,143237,0,3389,3154,2021-11-11 14:17:03
204607,143290,0,3416,3151,2021-11-11 14:22:22
204803,143354,0,3379,3151,2021-11-11 14:27:21
204981,143408,4,3416,3154,2021-11-11 14:32:20
205169,143485,4,3468,3151,2021-11-11 14:37:19
205332,143495,4,3502,3149,2021-11-11 14:42:27
205358,143495,4,3457,3152,2021-11-11 14:47:26
205416,143506,4,3487,3151,2021-11-11 14:52:25
205458,143522,4,3422,3150,2021-11-11 14:57:24
205463,143522,4,3448,3153,2021-11-11 15:02:23
205463,143522,4,3496,3151,2021-11-11 15:07:32
205463,143522,4,3523,3154,2021-11-11 15:12:30
205469,143522,4,3512,3152,2021-11-11 15:17:29
205472,143522,4,3494,3153,2021-11-11 15:22:28
205474,143522,4,3486,3154,2021-11-11 15:27:27
205532,143532,4,3494,3155,2021-11-11 15:32:36
205587,143532,4,3446,3151,2021-11-11 15:37:34
205643,143532,4,3453,3152,2021-11-11 15:42:33
205646,143532,4,3444,3153,2021-11-11 15:47:32
205682,143532,4,3460,3151,2021-11-11 15:55:00
205712,143532,4,3475,3151,2021-11-11 16:00:09
205713,143532,4,3491,3152,2021-11-11 16:05:08
205723,143532,4,3487,3149,2021-11-11 16:10:07
205725,143532,4,3457,3153,2021-11-11 16:15:06
205765,143532,4,3426,3155,2021-11-11 16:20:04
205788,143532,4,3420,3152,2021-11-11 16:25:13
205793,143532,4,3448,3152,2021-11-11 16:30:12
205795,143532,4,3466,3150,2021-11-11 16:35:11
205883,143575,0,3441,3152,2021-11-11 16:40:10
205905,143575,4,3482,3151,2021-11-11 16:45:09
206048,143621,4,3500,3152,2021-11-11 16:50:17
206079,143621,4,3509,3157,2021-11-11 16:55:16
206087,143621,4,3427,3151,2021-11-11 17:00:15
206095,143621,4,3400,3152,2021-11-11 17:05:14
206135,143621,4,3402,3156,2021-11-11 17:10:23
206136,143621,4,3446,3150,2021-11-11 17:15:22
206180,143639,4,3450,3153,2021-11-11 17:20:20
206180,143639,4,3484,3153,2021-11-11 17:25:49
206183,143639,4,3495,3153,2021-11-11 17:32:47
206212,143649,4,3463,3156,2021-11-11 17:37:56
206231,143649,4,3429,3153,2021-11-11 17:42:55
206238,143649,4,3416,3157,2021-11-11 17:47:54
206245,143649,4,3423,3154,2021-11-11 17:52:53
206325,143679,0,3373,3153,2021-11-11 17:58:01
206636,143991,0,3382,3150,2021-11-11 18:03:20
207063,144418,0,3428,3148,2021-11-11 18:10:28
207352,144702,0,3464,3153,2021-11-11 18:15:27
207595,144861,0,3488,3155,2021-11-11 18:20:26
207746,144896,4,3473,3155,2021-11-11 18:25:25
207857,144947,0,3419,3154,2021-11-11 18:30:34
207908,144947,4,3421,3151,2021-11-11 18:35:33
207941,144947,4,3432,3154,2021-11-11 18:40:31
207970,144962,0,3437,3151,2021-11-11 18:45:30
207977,144962,4,3529,3154,2021-11-11 18:50:29
208005,144972,4,3518,3153,2021-11-11 18:55:38
208005,144972,4,3450,3151,2021-11-11 19:00:47
208007,144972,4,3392,3154,2021-11-11 19:05:46
208008,144972,4,3356,3150,2021-11-11 19:13:04
208063,144986,4,3383,3149,2021-11-11 19:18:23
208077,144986,4,3534,3149,2021-11-11 19:23:11
208100,144986,4,3657,3152,2021-11-11 19:28:10
208102,144986,4,3471,3150,2021-11-11 19:37:08
208108,144986,4,3430,3150,2021-11-11 19:43:07
208108,144986,4,3401,3152,2021-11-11 19:48:15
208110,144986,4,3395,3151,2021-11-11 19:53:14
208110,144986,4,3391,3156,2021-11-11 19:58:13
208112,144986,4,3388,3155,2021-11-11 20:03:12
208134,144986,4,3372,3149,2021-11-11 20:08:11
208140,144986,4,3480,3150,2021-11-11 20:13:20
208140,144986,4,3538,3153,2021-11-11 20:18:18
208140,144986,4,3559,3154,2021-11-11 20:23:17
208142,144986,4,3567,3151,2021-11-11 20:28:16
208149,144986,4,3572,3154,2021-11-11 20:33:15
208149,144986,4,3569,3151,2021-11-11 20:38:24
208149,144986,4,3565,3149,2021-11-11 20:43:22
208152,144986,4,3557,3150,2021-11-11 20:48:21
208155,144986,4,3550,3151,2021-11-11 20:53:32
208155,144986,4,3569,3152,2021-11-11 20:58:22
208156,144986,4,3572,3157,2021-11-11 21:03:23
208157,144986,4,3571,3151,2021-11-11 21:08:23
208157,144986,4,3567,3153,2021-11-11 21:13:23
208157,144986,4,3581,3155,2021-11-11 21:18:23
208163,144986,4,3580,3156,2021-11-11 21:23:44
208177,144986,4,3514,3152,2021-11-11 21:28:24
208177,144986,4,3552,3150,2021-11-11 21:33:24
208181,144986,4,3554,3150,2021-11-11 21:38:25
208181,144986,4,3503,3151,2021-11-11 21:43:25
208181,144986,4,3464,3151,2021-11-11 21:48:25
208181,144986,4,3448,3154,2021-11-11 21:53:26
208181,144986,4,3446,3154,2021-11-11 21:58:26
208198,144986,4,3457,3154,2021-11-11 22:03:26
208204,144986,4,3468,3152,2021-11-11 22:08:26
208214,144986,4,3475,3150,2021-11-11 22:13:27
208214,144986,4,3464,3152,2021-11-11 22:18:27
208216,144986,4,3464,3156,2021-11-11 22:23:27
208237,144986,4,3368,3153,2021-11-11 22:34:38
208238,144986,4,3373,3154,2021-11-11 22:40:58
208238,144986,4,3378,3152,2021-11-11 22:45:59
208240,144986,4,3364,3154,2021-11-11 22:50:59
208240,144986,4,3377,3154,2021-11-11 22:55:59
208241,144986,4,3376,3154,2021-11-11 23:01:00
208242,144986,4,3369,3152,2021-11-11 23:06:00
208243,144986,4,3374,3148,2021-11-11 23:11:00
208243,144986,4,3380,3153,2021-11-11 23:16:01
208243,144986,4,3385,3153,2021-11-11 23:21:01
208249,144986,4,3387,3151,2021-11-11 23:26:11
208249,144986,4,3440,3150,2021-11-11 23:31:01
208256,144986,4,3488,3152,2021-11-11 23:36:32
208257,144986,4,3569,3153,2021-11-11 23:43:32
208275,144986,4,3545,3153,2021-11-11 23:49:03
208275,144986,4,3473,3152,2021-11-11 23:56:13
208277,144986,4,3521,3150,2021-11-12 00:01:03
208281,144986,4,3514,3152,2021-11-12 00:06:04
208287,144986,4,3495,3153,2021-11-12 00:11:24
208287,144986,4,3489,3150,2021-11-12 00:16:04
