运动量,活跃时长,活跃状态,温度,电压,时间
201173,143612,4,3737,3150,2021-11-11 20:07:00
201186,143612,4,3745,3154,2021-11-11 20:11:41
201186,143612,4,3756,3152,2021-11-11 20:17:02
201197,143612,4,3756,3155,2021-11-11 20:24:54
201197,143612,4,3769,3154,2021-11-11 20:31:16
201197,143612,4,3759,3152,2021-11-11 20:36:17
201197,143612,4,3752,3157,2021-11-11 20:43:19
201249,143612,4,3705,3150,2021-11-11 20:48:50
201270,143612,4,3701,3154,2021-11-11 20:53:51
201277,143612,4,3718,3153,2021-11-11 20:58:52
201284,143612,4,3720,3152,2021-11-11 21:03:54
201284,143612,4,3725,3150,2021-11-11 21:08:55
201287,143612,4,3729,3153,2021-11-11 21:13:56
201289,143612,4,3733,3152,2021-11-11 21:18:57
201307,143612,4,3712,3154,2021-11-11 21:23:58
201308,143612,4,3725,3156,2021-11-11 21:29:20
201314,143612,4,3722,3153,2021-11-11 21:34:11
201319,143612,4,3725,3154,2021-11-11 21:39:02
201367,143624,4,3703,3153,2021-11-11 21:45:03
201427,143649,4,3570,3153,2021-11-11 21:51:45
201429,143649,4,3683,3156,2021-11-11 21:56:36
201429,143649,4,3694,3156,2021-11-11 22:01:37
201429,143649,4,3700,3151,2021-11-11 22:06:39
201429,143649,4,3698,3155,2021-11-11 22:11:40
201429,143649,4,3698,3154,2021-11-11 22:16:41
201429,143649,4,3698,3155,2021-11-11 22:21:42
201432,143649,4,3692,3153,2021-11-11 22:26:43
201453,143649,4,3694,3156,2021-11-11 22:31:44
201472,143649,4,3703,3155,2021-11-11 22:36:46
201586,143690,0,3655,3150,2021-11-11 22:41:47
201614,143690,4,3615,3152,2021-11-11 22:46:48
201614,143690,4,3597,3151,2021-11-11 22:51:49
201615,143690,4,3595,3149,2021-11-11 22:56:50
201622,143690,4,3592,3148,2021-11-11 23:01:52
201622,143690,4,3583,3151,2021-11-11 23:06:53
201622,143690,4,3592,3153,2021-11-11 23:11:54
201636,143690,4,3592,3147,2021-11-11 23:16:55
201636,143690,4,3590,3152,2021-11-11 23:21:56
201636,143690,4,3590,3153,2021-11-11 23:26:57
201650,143690,4,3596,3152,2021-11-11 23:31:59
201650,143690,4,3592,3150,2021-11-11 23:37:01
201650,143690,4,3592,3150,2021-11-11 23:42:03
201650,143690,4,3596,3151,2021-11-11 23:47:05
201661,143690,4,3592,3152,2021-11-11 23:53:27
201682,143690,4,3597,3150,2021-11-11 23:59:49
201692,143690,4,3597,3151,2021-11-12 00:04:41
201692,143690,4,3621,3150,2021-11-12 00:09:43
201698,143690,4,3639,3150,2021-11-12 00:14:45
201702,143690,4,3653,3154,2021-11-12 00:19:46
201715,143690,4,3685,3149,2021-11-12 00:24:48
201721,143690,4,3667,3155,2021-11-12 00:29:50
201722,143690,4,3653,3154,2021-11-12 00:35:12
201729,143690,4,3628,3152,2021-11-12 00:39:54
201741,143690,4,3626,3148,2021-11-12 00:44:55
201843,143743,0,3531,3154,2021-11-12 00:50:07
201911,143759,0,3550,3151,2021-11-12 00:54:59
201942,143788,4,3608,3152,2021-11-12 01:00:01
201943,143788,4,3642,3151,2021-11-12 01:05:02
201957,143788,4,3659,3150,2021-11-12 01:10:04
201957,143788,4,3672,3152,2021-11-12 01:15:06
201957,143788,4,3651,3155,2021-11-12 01:20:08
201957,143788,4,3660,3153,2021-11-12 01:25:09
201958,143788,4,3660,3157,2021-11-12 01:30:11
201963,143788,4,3651,3151,2021-11-12 01:35:13
201964,143788,4,3650,3149,2021-11-12 01:40:15
201978,143788,4,3642,3157,2021-11-12 01:45:17
201978,143788,4,3649,3151,2021-11-12 01:50:18
201978,143788,4,3637,3150,2021-11-12 01:55:20
201978,143788,4,3648,3154,2021-11-12 02:00:22
201978,143788,4,3655,3152,2021-11-12 02:05:24
201978,143788,4,3644,3146,2021-11-12 02:10:26
201984,143788,4,3644,3151,2021-11-12 02:15:27
201987,143788,4,3637,3151,2021-11-12 02:20:29
201987,143788,4,3640,3151,2021-11-12 02:25:31
201987,143788,4,3646,3151,2021-11-12 02:30:33
201987,143788,4,3650,3153,2021-11-12 02:35:34
201987,143788,4,3637,3150,2021-11-12 02:40:36
201997,143788,4,3650,3152,2021-11-12 02:45:38
202011,143788,4,3644,3152,2021-11-12 02:50:40
202020,143788,4,3655,3151,2021-11-12 02:56:32
202023,143788,4,3657,3152,2021-11-12 03:03:24
202023,143788,4,3664,3149,2021-11-12 03:08:16
202025,143788,4,3664,3149,2021-11-12 03:13:18
202025,143788,4,3657,3150,2021-11-12 03:18:19
202028,143788,4,3657,3152,2021-11-12 03:23:21
202028,143788,4,3657,3150,2021-11-12 03:28:23
202030,143788,4,3653,3152,2021-11-12 03:33:25
202084,143802,4,3628,3148,2021-11-12 03:38:26
202087,143802,4,3630,3152,2021-11-12 03:43:28
202088,143802,4,3637,3151,2021-11-12 03:48:30
202090,143802,4,3648,3154,2021-11-12 03:53:32
202159,143814,4,3611,3150,2021-11-12 03:58:33
202260,143835,4,3584,3150,2021-11-12 04:03:35
202264,143835,4,3610,3152,2021-11-12 04:08:37
202264,143835,4,3590,3151,2021-11-12 04:13:39
202290,143835,4,3608,3149,2021-11-12 04:18:40
202335,143835,4,3619,3150,2021-11-12 04:23:42
202335,143835,4,3635,3151,2021-11-12 04:28:44
202344,143835,4,3655,3150,2021-11-12 04:33:46
202347,143835,4,3659,3151,2021-11-12 04:38:47
202352,143835,4,3639,3153,2021-11-12 04:43:49
202425,143845,4,3602,3150,2021-11-12 04:48:51
202425,143845,4,3611,3149,2021-11-12 04:53:53
202501,143877,0,3603,3154,2021-11-12 04:58:54
202768,144108,0,3561,3156,2021-11-12 05:04:06
203058,144398,0,3583,3153,2021-11-12 05:08:58
203355,144695,0,3606,3150,2021-11-12 05:14:00
203642,144958,0,3586,3152,2021-11-12 05:19:02
203917,145191,0,3578,3154,2021-11-12 05:24:03
204154,145359,0,3576,3150,2021-11-12 05:29:05
204375,145514,0,3592,3155,2021-11-12 05:34:07
204569,145596,0,3583,3151,2021-11-12 05:39:09
204747,145689,0,3578,3153,2021-11-12 05:44:10
204755,145689,4,3583,3152,2021-11-12 05:49:12
204761,145689,4,3577,3148,2021-11-12 05:54:14
204815,145689,4,3577,3150,2021-11-12 05:59:16
204939,145762,4,3473,3150,2021-11-12 06:05:18
205063,145801,4,3589,3153,2021-11-12 06:11:40
205077,145801,4,3588,3149,2021-11-12 06:16:42
205101,145801,4,3583,3152,2021-11-12 06:21:43
205133,145801,4,3561,3151,2021-11-12 06:26:45
205309,145859,0,3543,3148,2021-11-12 06:31:47
205318,145859,4,3588,3147,2021-11-12 06:36:49
205318,145859,4,3599,3150,2021-11-12 06:41:50
205318,145859,4,3610,3148,2021-11-12 06:46:52
205327,145859,4,3610,3151,2021-11-12 06:51:54
205347,145859,4,3624,3150,2021-11-12 06:56:56
205351,145859,4,3639,3152,2021-11-12 07:01:57
205413,145883,4,3588,3151,2021-11-12 07:06:59
205438,145883,4,3583,3152,2021-11-12 07:12:01
205438,145883,4,3620,3152,2021-11-12 07:17:03
205438,145883,4,3631,3151,2021-11-12 07:22:05
205438,145883,4,3635,3152,2021-11-12 07:27:06
205439,145883,4,3635,3149,2021-11-12 07:32:08
205439,145883,4,3624,3152,2021-11-12 07:37:10
205482,145883,4,3576,3150,2021-11-12 07:42:12
205492,145883,4,3561,3151,2021-11-12 07:47:13
205493,145883,4,3552,3150,2021-11-12 07:52:15
205493,145883,4,3552,3151,2021-11-12 07:57:17
205493,145883,4,3567,3149,2021-11-12 08:02:19
205493,145883,4,3578,3150,2021-11-12 08:07:21
205493,145883,4,3588,3149,2021-11-12 08:12:22
205513,145883,4,3596,3150,2021-11-12 08:17:24
205553,145883,4,3600,3151,2021-11-12 08:22:26
205553,145883,4,3603,3152,2021-11-12 08:27:28
205608,145913,4,3597,3149,2021-11-12 08:32:30
205627,145913,4,3600,3150,2021-11-12 08:37:31
205633,145913,4,3603,3149,2021-11-12 08:42:33
205674,145942,0,3601,3151,2021-11-12 08:47:35
205706,145942,4,3606,3149,2021-11-12 08:52:37
205748,145942,4,3599,3151,2021-11-12 08:57:38
205792,145942,4,3608,3150,2021-11-12 09:02:40
205796,145942,4,3604,3147,2021-11-12 09:07:42
205908,146031,0,3596,3152,2021-11-12 09:12:44
205989,146107,0,3597,3154,2021-11-12 09:17:45
206032,146107,4,3610,3148,2021-11-12 09:22:47
206239,146256,0,3578,3151,2021-11-12 09:27:49
206265,146288,4,3603,3152,2021-11-12 09:32:51
206265,146288,4,3597,3149,2021-11-12 09:37:53
206302,146288,4,3592,3152,2021-11-12 09:42:54
206353,146299,4,3606,3150,2021-11-12 09:47:56
206374,146299,4,3606,3152,2021-11-12 09:52:58
206457,146333,4,3597,3148,2021-11-12 09:58:00
206464,146333,4,3590,3148,2021-11-12 10:03:01
206480,146333,4,3593,3149,2021-11-12 10:08:13
206578,146404,0,3599,3151,2021-11-12 10:13:05
206631,146451,4,3624,3150,2021-11-12 10:18:07
206656,146465,4,3588,3149,2021-11-12 10:23:08
206679,146465,4,3603,3152,2021-11-12 10:28:10
206684,146465,4,3581,3151,2021-11-12 10:33:12
206773,146510,0,3583,3151,2021-11-12 10:38:14
206832,146510,4,3599,3148,2021-11-12 10:43:15
206860,146510,4,3640,3155,2021-11-12 10:48:17
206894,146510,4,3659,3152,2021-11-12 10:53:19
206946,146528,4,3640,3151,2021-11-12 10:58:21
206991,146551,4,3642,3153,2021-11-12 11:03:23
206994,146551,4,3640,3151,2021-11-12 11:08:24
207003,146551,4,3640,3149,2021-11-12 11:13:26
207006,146551,4,3631,3149,2021-11-12 11:18:28
207006,146551,4,3637,3149,2021-11-12 11:23:30
207026,146551,4,3637,3151,2021-11-12 11:28:31
207044,146551,4,3653,3152,2021-11-12 11:33:33
207145,146565,4,3610,3146,2021-11-12 11:38:35
207167,146565,4,3619,3147,2021-11-12 11:43:38
207180,146565,4,3633,3154,2021-11-12 11:48:39
207207,146565,4,3630,3151,2021-11-12 11:53:40
207273,146565,4,3640,3149,2021-11-12 11:58:40
207439,146682,0,3606,3151,2021-11-12 12:03:41
207522,146695,4,3596,3154,2021-11-12 12:08:42
207522,146695,4,3639,3152,2021-11-12 12:13:43
207533,146695,4,3631,3151,2021-11-12 12:18:44
207571,146695,4,3626,3150,2021-11-12 12:23:45
207598,146695,4,3617,3155,2021-11-12 12:28:46
207725,146745,0,3607,3154,2021-11-12 12:33:46
207748,146745,4,3631,3153,2021-11-12 12:38:47
207750,146745,4,3624,3153,2021-11-12 12:43:48
207752,146745,4,3619,3152,2021-11-12 12:48:49
207752,146745,4,3619,3149,2021-11-12 12:53:50
207752,146745,4,3622,3148,2021-11-12 12:58:51
207825,146756,4,3606,3152,2021-11-12 13:03:52
207861,146756,4,3611,3153,2021-11-12 13:08:53
207872,146756,4,3626,3151,2021-11-12 13:13:54
207894,146756,4,3624,3149,2021-11-12 13:18:55
207928,146756,4,3633,3151,2021-11-12 13:24:05
207989,146756,4,3619,3151,2021-11-12 13:28:56
208282,147049,0,3599,3150,2021-11-12 13:33:57
208582,147349,0,3606,3149,2021-11-12 13:38:58
208893,147659,0,3620,3152,2021-11-12 13:44:09
209170,147917,0,3635,3151,2021-11-12 13:49:00
209414,148087,0,3605,3152,2021-11-12 13:54:01
209624,148259,0,3537,3150,2021-11-12 13:59:02
209789,148359,0,3552,3157,2021-11-12 14:04:03
210013,148501,0,3588,3150,2021-11-12 14:09:04
210244,148657,0,3596,3153,2021-11-12 14:14:05
210447,148787,0,3576,3153,2021-11-12 14:19:05
210629,148888,0,3577,3148,2021-11-12 14:24:06
210720,148888,4,3567,3149,2021-11-12 14:29:07
210725,148888,4,3596,3151,2021-11-12 14:34:08
210726,148888,4,3610,3151,2021-11-12 14:39:09
210726,148888,4,3628,3146,2021-11-12 14:44:10
210776,148888,4,3611,3148,2021-11-12 14:49:21
210928,148953,0,3585,3152,2021-11-12 14:54:12
210941,148953,4,3644,3152,2021-11-12 14:59:13
211011,148967,4,3617,3148,2021-11-12 15:04:14
211217,149120,0,3599,3151,2021-11-12 15:09:14
211220,149120,4,3588,3148,2021-11-12 15:14:15
211294,149138,0,3615,3153,2021-11-12 15:19:16
211427,149148,4,3615,3150,2021-11-12 15:24:17
211560,149180,4,3586,3149,2021-11-12 15:29:18
211682,149195,0,3594,3148,2021-11-12 15:34:19
211706,149195,4,3613,3150,2021-11-12 15:39:20
211706,149195,4,3604,3150,2021-11-12 15:44:20
211718,149195,4,3594,3149,2021-11-12 15:49:21
211731,149195,4,3611,3153,2021-11-12 15:54:22
211736,149195,4,3615,3149,2021-11-12 15:59:23
211737,149195,4,3626,3152,2021-11-12 16:04:24
211794,149228,0,3620,3151,2021-11-12 16:09:25
211810,149228,4,3640,3151,2021-11-12 16:14:26
211810,149228,4,3659,3152,2021-11-12 16:19:27
211811,149228,4,3668,3150,2021-11-12 16:24:27
211811,149228,4,3675,3149,2021-11-12 16:29:28
211815,149228,4,3667,3151,2021-11-12 16:34:29
211815,149228,4,3678,3152,2021-11-12 16:39:30
211818,149228,4,3675,3150,2021-11-12 16:44:41
211828,149228,4,3685,3150,2021-11-12 16:49:32
211843,149228,4,3675,3155,2021-11-12 16:54:33
211867,149228,4,3659,3151,2021-11-12 16:59:44
211879,149228,4,3637,3150,2021-11-12 17:04:35
211879,149228,4,3628,3152,2021-11-12 17:09:35
211884,149228,4,3660,3150,2021-11-12 17:14:36
211885,149228,4,3660,3152,2021-11-12 17:19:37
211887,149228,4,3642,3149,2021-11-12 17:24:38
211887,149228,4,3657,3153,2021-11-12 17:29:39
211887,149228,4,3659,3151,2021-11-12 17:34:40
211893,149228,4,3664,3151,2021-11-12 17:39:51
211901,149228,4,3666,3148,2021-11-12 17:44:42
211901,149228,4,3659,3149,2021-11-12 17:49:42
211902,149228,4,3655,3148,2021-11-12 17:54:43
211902,149228,4,3648,3151,2021-11-12 17:59:44
211903,149228,4,3648,3151,2021-11-12 18:04:45
211903,149228,4,3644,3152,2021-11-12 18:09:46
211978,149254,0,3610,3149,2021-11-12 18:14:47
212266,149535,0,3523,3149,2021-11-12 18:19:48
212565,149834,0,3539,3152,2021-11-12 18:24:48
212865,150134,0,3537,3148,2021-11-12 18:29:49
213157,150383,0,3555,3150,2021-11-12 18:35:10
213352,150485,4,3535,3146,2021-11-12 18:39:51
213561,150613,0,3496,3148,2021-11-12 18:44:52
213775,150750,0,3546,3148,2021-11-12 18:49:53
213858,150786,4,3445,3146,2021-11-12 18:55:04
213858,150786,4,3444,3151,2021-11-12 18:59:54
213858,150786,4,3448,3149,2021-11-12 19:05:05
213888,150786,4,3448,3152,2021-11-12 19:09:56
213893,150786,4,3402,3150,2021-11-12 19:14:57
213899,150786,4,3378,3150,2021-11-12 19:19:58
213907,150786,4,3428,3148,2021-11-12 19:24:59
213916,150786,4,3498,3151,2021-11-12 19:30:00
213924,150786,4,3552,3151,2021-11-12 19:35:00
213924,150786,4,3588,3149,2021-11-12 19:40:01
213930,150786,4,3604,3148,2021-11-12 19:45:02
213932,150786,4,3660,3151,2021-11-12 19:50:03
213932,150786,4,3659,3149,2021-11-12 19:55:04
213932,150786,4,3653,3152,2021-11-12 20:00:05
213937,150786,4,3639,3149,2021-11-12 20:05:06
213954,150786,4,3569,3156,2021-11-12 20:10:07
213974,150786,4,3507,3149,2021-11-12 20:15:07
213987,150786,4,3489,3150,2021-11-12 20:20:08
213997,150786,4,3473,3150,2021-11-12 20:25:09
214008,150786,4,3475,3148,2021-11-12 20:30:10
214008,150786,4,3467,3148,2021-11-12 20:35:11
214037,150796,4,3456,3144,2021-11-12 20:40:12
214105,150796,4,3496,3150,2021-11-12 20:45:13
214214,150860,0,3557,3149,2021-11-12 20:50:13
214214,150860,4,3500,3145,2021-11-12 20:55:14
214214,150860,4,3516,3149,2021-11-12 21:00:15
214214,150860,4,3525,3149,2021-11-12 21:05:26
214249,150860,4,3533,3149,2021-11-12 21:10:17
214260,150860,4,3580,3147,2021-11-12 21:15:38
214260,150860,4,3646,3154,2021-11-12 21:20:29
214260,150860,4,3666,3150,2021-11-12 21:25:20
214260,150860,4,3682,3151,2021-11-12 21:30:20
214261,150860,4,3683,3151,2021-11-12 21:35:51
214277,150860,4,3650,3152,2021-11-12 21:42:53
214288,150860,4,3644,3152,2021-11-12 21:47:53
214295,150860,4,3646,3153,2021-11-12 21:53:04
214295,150860,4,3640,3151,2021-11-12 21:57:55
214295,150860,4,3640,3151,2021-11-12 22:02:56
214295,150860,4,3646,3150,2021-11-12 22:07:57
214295,150860,4,3642,3152,2021-11-12 22:12:58
214305,150860,4,3639,3151,2021-11-12 22:17:59
214305,150860,4,3633,3153,2021-11-12 22:23:00
214317,150860,4,3626,3154,2021-11-12 22:28:10
214339,150871,4,3660,3149,2021-11-12 22:33:01
214378,150871,4,3666,3150,2021-11-12 22:38:02
214378,150871,4,3655,3150,2021-11-12 22:43:03
214381,150871,4,3651,3148,2021-11-12 22:48:04
214381,150871,4,3655,3148,2021-11-12 22:53:05
214381,150871,4,3651,3148,2021-11-12 22:58:06
214381,150871,4,3649,3150,2021-11-12 23:03:07
214381,150871,4,3646,3151,2021-11-12 23:08:07
214386,150871,4,3640,3151,2021-11-12 23:13:08
214389,150871,4,3637,3149,2021-11-12 23:18:09
214391,150871,4,3639,3151,2021-11-12 23:23:10
214406,150871,4,3631,3149,2021-11-12 23:28:11
214406,150871,4,3628,3148,2021-11-12 23:33:12
214406,150871,4,3628,3149,2021-11-12 23:38:13
214406,150871,4,3631,3149,2021-11-12 23:43:14
214409,150871,4,3635,3149,2021-11-12 23:48:16
214409,150871,4,3631,3153,2021-11-12 23:53:16
214412,150871,4,3633,3150,2021-11-12 23:58:17
214412,150871,4,3631,3150,2021-11-13 00:03:17
214416,150871,4,3635,3151,2021-11-13 00:08:18
214417,150871,4,3630,3151,2021-11-13 00:13:18
214419,150871,4,3628,3150,2021-11-13 00:18:19
214419,150871,4,3622,3151,2021-11-13 00:23:20
214419,150871,4,3631,3148,2021-11-13 00:28:20
214419,150871,4,3626,3152,2021-11-13 00:33:21
214419,150871,4,3633,3153,2021-11-13 00:38:21
214427,150871,4,3624,3153,2021-11-13 00:43:22
214501,150896,4,3537,3149,2021-11-13 00:48:23
214505,150896,4,3496,3149,2021-11-13 00:53:23
214505,150896,4,3521,3150,2021-11-13 00:58:44
214505,150896,4,3539,3149,2021-11-13 01:03:24
214506,150896,4,3535,3148,2021-11-13 01:08:25
214529,150896,4,3469,3149,2021-11-13 01:13:25
214529,150896,4,3430,3148,2021-11-13 01:18:26
214531,150896,4,3384,3147,2021-11-13 01:23:27
214531,150896,4,3385,3153,2021-11-13 01:28:37
214531,150896,4,3387,3150,2021-11-13 01:33:28
214531,150896,4,3399,3147,2021-11-13 01:38:28
214533,150896,4,3408,3149,2021-11-13 01:43:29
214555,150896,4,3487,3149,2021-11-13 01:48:29
214557,150896,4,3567,3151,2021-11-13 01:53:30
214557,150896,4,3586,3149,2021-11-13 01:58:30
214564,150896,4,3596,3149,2021-11-13 02:03:31
214572,150896,4,3600,3151,2021-11-13 02:08:32
214578,150896,4,3600,3148,2021-11-13 02:13:32
214581,150896,4,3608,3151,2021-11-13 02:18:33
214601,150896,4,3597,3147,2021-11-13 02:23:33
214625,150896,4,3606,3148,2021-11-13 02:28:34
214629,150896,4,3600,3151,2021-11-13 02:33:34
214629,150896,4,3608,3148,2021-11-13 02:38:35
214632,150896,4,3613,3149,2021-11-13 02:44:00
214634,150896,4,3617,3149,2021-11-13 02:48:51
214638,150896,4,3604,3150,2021-11-13 02:53:52
214638,150896,4,3611,3152,2021-11-13 02:58:52
214644,150896,4,3610,3148,2021-11-13 03:03:53
214645,150896,4,3611,3149,2021-11-13 03:08:53
214655,150896,4,3608,3150,2021-11-13 03:13:54
214656,150896,4,3617,3149,2021-11-13 03:18:54
214678,150896,4,3591,3147,2021-11-13 03:23:55
214713,150896,4,3455,3150,2021-11-13 03:28:56
214781,150908,4,3394,3148,2021-11-13 03:33:56
214782,150908,4,3400,3151,2021-11-13 03:38:57
214782,150908,4,3404,3150,2021-11-13 03:43:57
214821,150908,4,3458,3150,2021-11-13 03:49:18
214827,150908,4,3520,3150,2021-11-13 03:57:49
214906,150918,4,3470,3149,2021-11-13 04:03:59
214925,150918,4,3529,3151,2021-11-13 04:09:00
214926,150918,4,3567,3150,2021-11-13 04:14:01
214926,150918,4,3583,3149,2021-11-13 04:19:01
214936,150918,4,3588,3148,2021-11-13 04:24:02
214949,150918,4,3580,3151,2021-11-13 04:29:12
214987,150918,4,3509,3149,2021-11-13 04:34:13
214987,150918,4,3460,3146,2021-11-13 04:39:03
214987,150918,4,3491,3148,2021-11-13 04:44:04
215026,150934,0,3500,3152,2021-11-13 04:49:05
215094,150944,4,3431,3150,2021-11-13 04:54:05
215096,150944,4,3468,3147,2021-11-13 04:59:06
215098,150944,4,3477,3150,2021-11-13 05:04:06
215099,150944,4,3491,3152,2021-11-13 05:09:07
215144,150960,0,3490,3149,2021-11-13 05:14:07
215150,150960,4,3442,3149,2021-11-13 05:19:08
215169,150974,4,3361,3148,2021-11-13 05:24:08
215307,151051,0,3444,3145,2021-11-13 05:29:09
215461,151117,0,3485,3150,2021-11-13 05:34:10
215746,151375,0,3507,3149,2021-11-13 05:39:10
216045,151674,0,3532,3148,2021-11-13 05:44:11
216344,151973,0,3544,3146,2021-11-13 05:49:11
216630,152248,0,3569,3146,2021-11-13 05:54:12
216915,152499,0,3537,3148,2021-11-13 05:59:12
217165,152675,0,3516,3148,2021-11-13 06:04:13
217388,152840,0,3528,3148,2021-11-13 06:09:14
217585,152955,0,3535,3149,2021-11-13 06:14:24
217810,153078,0,3525,3150,2021-11-13 06:19:15
218053,153268,0,3534,3145,2021-11-13 06:24:15
218215,153330,4,3546,3151,2021-11-13 06:29:16
218228,153330,4,3577,3147,2021-11-13 06:34:16
218232,153330,4,3589,3152,2021-11-13 06:39:17
218234,153330,4,3604,3149,2021-11-13 06:44:17
218351,153330,4,3570,3148,2021-11-13 06:49:18
218488,153340,4,3553,3151,2021-11-13 06:54:19
218687,153442,0,3533,3145,2021-11-13 06:59:19
218855,153503,0,3543,3149,2021-11-13 07:04:20
219041,153587,0,3512,3148,2021-11-13 07:09:20
219170,153625,4,3546,3148,2021-11-13 07:14:21
219238,153651,4,3457,3148,2021-11-13 07:19:21
219251,153651,4,3455,3150,2021-11-13 07:24:22
219251,153651,4,3444,3147,2021-11-13 07:29:22
219251,153651,4,3435,3145,2021-11-13 07:34:23
219335,153681,0,3435,3147,2021-11-13 07:39:24
219461,153705,0,3491,3146,2021-11-13 07:44:24
219473,153705,4,3516,3147,2021-11-13 07:49:25
219516,153718,4,3544,3146,2021-11-13 07:54:25
219564,153718,4,3541,3147,2021-11-13 07:59:26
219583,153728,4,3529,3148,2021-11-13 08:04:27
219584,153728,4,3505,3145,2021-11-13 08:09:27
219635,153747,4,3518,3145,2021-11-13 08:14:28
219657,153761,4,3516,3149,2021-11-13 08:19:29
219667,153761,4,3521,3147,2021-11-13 08:24:29
219667,153761,4,3530,3147,2021-11-13 08:29:30
219668,153761,4,3535,3145,2021-11-13 08:34:30
219668,153761,4,3543,3149,2021-11-13 08:39:31
219668,153761,4,3552,3146,2021-11-13 08:44:31
219668,153761,4,3552,3149,2021-11-13 08:49:32
219671,153761,4,3557,3150,2021-11-13 08:54:33
219675,153761,4,3557,3148,2021-11-13 08:59:33
219676,153761,4,3565,3149,2021-11-13 09:04:34
219676,153761,4,3559,3148,2021-11-13 09:09:34
219676,153761,4,3568,3145,2021-11-13 09:14:35
219678,153761,4,3577,3150,2021-11-13 09:19:35
219679,153761,4,3576,3149,2021-11-13 09:24:36
219731,153761,4,3561,3150,2021-11-13 09:29:37
219818,153800,0,3539,3149,2021-11-13 09:34:37
219828,153800,4,3552,3146,2021-11-13 09:39:38
219840,153800,4,3559,3148,2021-11-13 09:44:38
219840,153800,4,3559,3149,2021-11-13 09:49:39
219841,153800,4,3567,3150,2021-11-13 09:54:39
219841,153800,4,3574,3152,2021-11-13 09:59:40
219845,153800,4,3548,3147,2021-11-13 10:04:41
219845,153800,4,3599,3153,2021-11-13 10:09:41
219847,153800,4,3584,3148,2021-11-13 10:14:42
219847,153800,4,3637,3148,2021-11-13 10:19:42
219850,153800,4,3655,3147,2021-11-13 10:24:43
219859,153800,4,3659,3147,2021-11-13 10:29:44
219859,153800,4,3661,3151,2021-11-13 10:34:44
219940,153830,0,3691,3149,2021-11-13 10:39:45
219943,153830,4,3678,3148,2021-11-13 10:44:45
219943,153830,4,3689,3149,2021-11-13 10:49:46
219957,153830,4,3675,3149,2021-11-13 10:54:57
220043,153830,4,3550,3146,2021-11-13 10:59:47
220112,153867,4,3506,3147,2021-11-13 11:04:48
220161,153867,4,3563,3150,2021-11-13 11:09:48
220200,153877,4,3533,3146,2021-11-13 11:14:49
220203,153877,4,3523,3147,2021-11-13 11:19:50
220212,153877,4,3518,3147,2021-11-13 11:24:50
220213,153877,4,3527,3149,2021-11-13 11:29:51
220215,153877,4,3525,3148,2021-11-13 11:34:51
220231,153877,4,3534,3149,2021-11-13 11:39:52
220247,153877,4,3550,3146,2021-11-13 11:44:52
220250,153877,4,3555,3148,2021-11-13 11:49:55
220297,153887,4,3567,3149,2021-11-13 11:55:06
220333,153887,4,3554,3146,2021-11-13 11:59:57
220441,153984,0,3541,3147,2021-11-13 12:04:59
220508,154033,0,3575,3150,2021-11-13 12:10:00
220619,154130,4,3553,3148,2021-11-13 12:15:01
220658,154153,4,3595,3148,2021-11-13 12:20:02
220734,154180,0,3579,3147,2021-11-13 12:25:04
220763,154180,4,3567,3151,2021-11-13 12:30:05
220833,154191,4,3530,3150,2021-11-13 12:35:06
220883,154206,4,3544,3145,2021-11-13 12:40:07
220985,154279,0,3559,3146,2021-11-13 12:45:08
221127,154339,4,3546,3149,2021-11-13 12:50:09
221138,154339,4,3552,3148,2021-11-13 12:55:11
221138,154339,4,3546,3149,2021-11-13 13:00:12
221160,154349,4,3563,3148,2021-11-13 13:05:13
221228,154360,4,3592,3154,2021-11-13 13:10:14
221228,154360,4,3592,3154,2021-11-13 13:10:14
221285,154360,4,3604,3146,2021-11-13 13:15:16
221295,154360,4,3590,3148,2021-11-13 13:20:17
221316,154360,4,3600,3150,2021-11-13 13:27:49
221360,154371,0,3608,3147,2021-11-13 13:32:50
221527,154494,0,3580,3148,2021-11-13 13:37:51
221826,154793,0,3596,3149,2021-11-13 13:42:52
222126,155093,0,3615,3146,2021-11-13 13:47:53
222395,155336,0,3617,3148,2021-11-13 13:52:55
222646,155467,0,3606,3149,2021-11-13 13:57:56
222886,155648,0,3606,3146,2021-11-13 14:02:57
223120,155799,0,3628,3150,2021-11-13 14:08:09
223237,155821,4,3586,3148,2021-11-13 14:13:00
223302,155831,4,3544,3148,2021-11-13 14:18:01
223372,155855,4,3561,3148,2021-11-13 14:23:02
223603,156012,0,3577,3147,2021-11-13 14:28:03
223828,156170,0,3591,3146,2021-11-13 14:33:04
223987,156229,0,3592,3148,2021-11-13 14:38:06
223997,156229,4,3624,3148,2021-11-13 14:43:07
223997,156229,4,3646,3148,2021-11-13 14:48:08
224025,156242,0,3651,3146,2021-11-13 14:53:09
224044,156242,4,3648,3147,2021-11-13 14:58:10
224129,156264,4,3599,3149,2021-11-13 15:03:42
224141,156264,4,3620,3148,2021-11-13 15:10:43
224141,156264,4,3639,3148,2021-11-13 15:15:44
224141,156264,4,3644,3150,2021-11-13 15:20:45
224161,156264,4,3664,3149,2021-11-13 15:25:47
224166,156264,4,3694,3147,2021-11-13 15:30:48
224175,156264,4,3660,3147,2021-11-13 15:35:49
224175,156264,4,3660,3150,2021-11-13 15:41:00
